GeoID,GO,Ave Eelgrass ,Ave Bare,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141473_c0_seq2,bicellular tight junction assembly [GO:0070830]; cell cycle [GO:0007049]; centrosome organization [GO:0051297]; maintenance of protein location in nucleus [GO:0051457]; negative regulation of GTPase activity [GO:0034260]; positive regulation of cell-substrate adhesion [GO:0010811]; positive regulation of microtubule polymerization [GO:0031116]; regulation of insulin secretion [GO:0050796]; regulation of microtubule polymerization [GO:0031113]; small GTPase mediated signal transduction [GO:0007264]; tubulin complex assembly [GO:0007021],0.046181,0.040913,GO:0070830,GO:0007049,GO:0051297,GO:0051457,GO:0034260,GO:0010811,GO:0031116,GO:0050796,GO:0031113,GO:0007264,GO:0007021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141473_c1_seq1,apoptotic process [GO:0006915]; cell cycle [GO:0007049]; peptidyl-serine phosphorylation [GO:0018105]; peptidyl-threonine phosphorylation [GO:0018107]; regulation of protein stability [GO:0031647]; response to epidermal growth factor [GO:0070849],0.109703,0.107979,GO:0006915,GO:0007049,GO:0018105,GO:0018107,GO:0031647,GO:0070849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141474_c1_seq1,aerobic respiration [GO:0009060]; anterograde axonal transport [GO:0008089]; anterograde synaptic vesicle transport [GO:0048490]; neuron projection development [GO:0031175]; peptidyl-lysine acetylation [GO:0018394],0.009388,0.011047,GO:0009060,GO:0008089,GO:0048490,GO:0031175,GO:0018394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141477_c4_seq1,,0.008736,0.008553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141481_c0_seq1,mRNA splice site selection [GO:0006376]; negative regulation of striated muscle tissue development [GO:0045843],0.035376,0.019884,GO:0006376,GO:0045843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141481_c0_seq2,mRNA splice site selection [GO:0006376]; negative regulation of striated muscle tissue development [GO:0045843],0.01881,0.006648,GO:0006376,GO:0045843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141488_c0_seq1,mitochondrial fusion [GO:0008053]; mitochondrion organization [GO:0007005]; multicellular organism development [GO:0007275]; Nebenkern assembly [GO:0007287]; spermatogenesis [GO:0007283]; sperm mitochondrion organization [GO:0030382],0.001866,0.000917,GO:0008053,GO:0007005,GO:0007275,GO:0007287,GO:0007283,GO:0030382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141496_c1_seq3,endosome localization [GO:0032439]; metabolic process [GO:0008152]; protein transport [GO:0015031]; vesicle-mediated transport [GO:0016192],0.068846,0.059092,GO:0032439,GO:0008152,GO:0015031,GO:0016192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141496_c1_seq4,"actin filament-based movement [GO:0030048]; DNA damage response, signal transduction by p53 class mediator [GO:0030330]; endocytosis [GO:0006897]; intracellular protein transport [GO:0006886]; positive regulation of transcription from RNA polymerase II promoter [GO:0045944]; regulation of secretion [GO:0051046]; sensory perception of sound [GO:0007605]",0.11366,0.092933,GO:0030048,GO:0030330,GO:0006897,GO:0006886,GO:0045944,GO:0051046,GO:0007605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141497_c1_seq1,cell adhesion [GO:0007155],0.016395,0.008397,GO:0007155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141497_c1_seq2,,0.016395,0.008397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141497_c1_seq3,neuromuscular junction development [GO:0007528]; positive regulation of locomotion [GO:0040017]; regulation of pharyngeal pumping [GO:0043051]; reproduction [GO:0000003],0.016395,0.008397,GO:0007528,GO:0040017,GO:0043051,GO:0000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141498_c0_seq10,muscle structure development [GO:0061061]; myofibril assembly [GO:0030239]; regulation of cell-matrix adhesion [GO:0001952],0.147198,0.170872,GO:0061061,GO:0030239,GO:0001952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141498_c0_seq2,"regulation of transcription, DNA-templated [GO:0006355]; response to hypoxia [GO:0001666]",0.147198,0.170872,GO:0006355,GO:0001666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141498_c0_seq3,sarcomere organization [GO:0045214],0.183691,0.210063,GO:0045214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141498_c0_seq8,"regulation of transcription, DNA-templated [GO:0006355]; response to hypoxia [GO:0001666]",0.183691,0.210063,GO:0006355,GO:0001666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141504_c0_seq1,fatty acid beta-oxidation using acyl-CoA dehydrogenase [GO:0033539]; lipid homeostasis [GO:0055088]; mitochondrial respiratory chain complex I assembly [GO:0032981],0.001622,0.00119,GO:0033539,GO:0055088,GO:0032981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141504_c0_seq2,fatty acid beta-oxidation using acyl-CoA dehydrogenase [GO:0033539]; lipid homeostasis [GO:0055088]; mitochondrial respiratory chain complex I assembly [GO:0032981],0.018898,0.014736,GO:0033539,GO:0055088,GO:0032981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141512_c1_seq1,embryonic cranial skeleton morphogenesis [GO:0048701],0.009171,0.008279,GO:0048701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141514_c2_seq1,cellular glucose homeostasis [GO:0001678]; fructose metabolic process [GO:0006000]; glucose metabolic process [GO:0006006]; glycolytic process [GO:0006096]; mannose metabolic process [GO:0006013],0.005686,0.004635,GO:0001678,GO:0006000,GO:0006006,GO:0006096,GO:0006013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141514_c2_seq2,canonical glycolysis [GO:0061621]; cellular glucose homeostasis [GO:0001678]; establishment of protein localization to mitochondrion [GO:0072655]; glucose transport [GO:0015758]; glycolytic process [GO:0006096]; maintenance of protein location in mitochondrion [GO:0072656],0.005686,0.004635,GO:0061621,GO:0001678,GO:0072655,GO:0015758,GO:0006096,GO:0072656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141514_c2_seq3,cellular glucose homeostasis [GO:0001678]; glycolytic process [GO:0006096]; hexose metabolic process [GO:0019318],0.005686,0.004635,GO:0001678,GO:0006096,GO:0019318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141514_c2_seq5,cellular glucose homeostasis [GO:0001678]; fructose metabolic process [GO:0006000]; glucose metabolic process [GO:0006006]; glycolytic process [GO:0006096]; mannose metabolic process [GO:0006013],0.005686,0.004635,GO:0001678,GO:0006000,GO:0006006,GO:0006096,GO:0006013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141518_c0_seq1,glutamate biosynthetic process [GO:0006537]; proline biosynthetic process [GO:0006561]; proline catabolic process to glutamate [GO:0010133],0.218227,0.201454,GO:0006537,GO:0006561,GO:0010133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141518_c0_seq2,10-formyltetrahydrofolate catabolic process [GO:0009258]; biosynthetic process [GO:0009058]; folic acid metabolic process [GO:0046655]; one-carbon metabolic process [GO:0006730],0.250781,0.228935,GO:0009258,GO:0009058,GO:0046655,GO:0006730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141518_c0_seq3,,0.359216,0.305062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141518_c0_seq4,arginine catabolic process to glutamate [GO:0019544]; arginine catabolic process to succinate [GO:0019545],0.300629,0.269795,GO:0019544,GO:0019545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141518_c0_seq4,arginine catabolic process to glutamate [GO:0019544]; arginine catabolic process to succinate [GO:0019545],0.359216,0.305062,GO:0019544,GO:0019545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141518_c0_seq5,10-formyltetrahydrofolate catabolic process [GO:0009258]; biosynthetic process [GO:0009058]; one-carbon metabolic process [GO:0006730],0.333183,0.297276,GO:0009258,GO:0009058,GO:0006730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141518_c0_seq5,10-formyltetrahydrofolate catabolic process [GO:0009258]; biosynthetic process [GO:0009058]; one-carbon metabolic process [GO:0006730],0.359216,0.305062,GO:0009258,GO:0009058,GO:0006730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141522_c0_seq2,"intracellular protein transport [GO:0006886]; retrograde transport, endosome to Golgi [GO:0042147]",0.102554,0.111466,GO:0006886,GO:0042147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141533_c1_seq3,"cell cycle [GO:0007049]; mRNA methylation [GO:0080009]; mRNA processing [GO:0006397]; regulation of alternative mRNA splicing, via spliceosome [GO:0000381]; regulation of apoptotic process [GO:0042981]; RNA splicing [GO:0008380]",0.004967,0.009473,GO:0007049,GO:0080009,GO:0006397,GO:0000381,GO:0042981,GO:0008380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141536_c0_seq2,"ATP-dependent chromatin remodeling [GO:0043044]; chromatin remodeling at centromere [GO:0031055]; chromosome segregation [GO:0007059]; double-strand break repair [GO:0006302]; G2/M transition of mitotic cell cycle [GO:0000086]; nucleosome disassembly [GO:0006337]; regulation of nuclear cell cycle DNA replication [GO:0033262]; regulation of transcription, DNA-templated [GO:0006355]; transcription elongation from RNA polymerase II promoter [GO:0006368]",0.000867,0.001416,GO:0043044,GO:0031055,GO:0007059,GO:0006302,GO:0000086,GO:0006337,GO:0033262,GO:0006355,GO:0006368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141536_c0_seq3,"chromatin remodeling [GO:0006338]; nervous system development [GO:0007399]; regulation of transcription, DNA-templated [GO:0006355]; transcription, DNA-templated [GO:0006351]",0.000867,0.001416,GO:0006338,GO:0007399,GO:0006355,GO:0006351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141550_c0_seq1,glucose metabolic process [GO:0006006]; glycolytic process [GO:0006096]; microtubule cytoskeleton organization [GO:0000226]; neuron apoptotic process [GO:0051402]; peptidyl-cysteine S-trans-nitrosylation [GO:0035606]; protein stabilization [GO:0050821]; regulation of translation [GO:0006417],1.468232,1.344409,GO:0006006,GO:0006096,GO:0000226,GO:0051402,GO:0035606,GO:0050821,GO:0006417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141553_c2_seq4,signal peptide processing [GO:0006465],0.001607,0.001473,GO:0006465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141553_c2_seq6,protein targeting to ER [GO:0045047]; signal peptide processing [GO:0006465],0.001607,0.001473,GO:0045047,GO:0006465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141553_c2_seq9,signal peptide processing [GO:0006465],0.001607,0.001473,GO:0006465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141560_c1_seq1,cell differentiation [GO:0030154]; cilium assembly [GO:0042384]; cilium movement involved in cell motility [GO:0060294]; spermatogenesis [GO:0007283],0.005032,0.006506,GO:0030154,GO:0042384,GO:0060294,GO:0007283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141560_c1_seq2,cell differentiation [GO:0030154]; cilium assembly [GO:0042384]; cilium movement involved in cell motility [GO:0060294]; spermatogenesis [GO:0007283],0.00176,0.001501,GO:0030154,GO:0042384,GO:0060294,GO:0007283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141561_c0_seq1,"mRNA processing [GO:0006397]; mRNA splicing, via spliceosome [GO:0000398]; RNA splicing [GO:0008380]; viral process [GO:0016032]",0.06126,0.064006,GO:0006397,GO:0000398,GO:0008380,GO:0016032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141564_c0_seq1,'de novo' L-methionine biosynthetic process [GO:0071266]; cysteine biosynthetic process via cystathionine [GO:0019343]; cysteine metabolic process [GO:0006534]; transsulfuration [GO:0019346],0.177645,0.155807,GO:0071266,GO:0019343,GO:0006534,GO:0019346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141564_c0_seq2,'de novo' L-methionine biosynthetic process [GO:0071266]; cysteine biosynthetic process [GO:0019344]; cysteine biosynthetic process via cystathionine [GO:0019343]; hydrogen sulfide biosynthetic process [GO:0070814]; negative regulation of apoptotic process [GO:0043066]; positive regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043123]; positive regulation of NF-kappaB transcription factor activity [GO:0051092]; protein-pyridoxal-5-phosphate linkage via peptidyl-N6-pyridoxal phosphate-L-lysine [GO:0018272]; protein sulfhydration [GO:0044524]; transsulfuration [GO:0019346],0.177645,0.155807,GO:0071266,GO:0019344,GO:0019343,GO:0070814,GO:0043066,GO:0043123,GO:0051092,GO:0018272,GO:0044524,GO:0019346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141571_c0_seq1,cytoplasmic translation [GO:0002181]; formation of translation preinitiation complex [GO:0001731]; regulation of translational initiation [GO:0006446],0.038668,0.03744,GO:0002181,GO:0001731,GO:0006446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141572_c0_seq6,extracellular matrix organization [GO:0030198],0.009191,0.00657,GO:0030198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141575_c2_seq1,asparagine biosynthetic process [GO:0006529]; glutamine metabolic process [GO:0006541]; L-asparagine biosynthetic process [GO:0070981],0.001056,0.000987,GO:0006529,GO:0006541,GO:0070981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141575_c2_seq2,asparagine biosynthetic process [GO:0006529]; glutamine metabolic process [GO:0006541]; L-asparagine biosynthetic process [GO:0070981],0.001056,0.000987,GO:0006529,GO:0006541,GO:0070981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141577_c0_seq1,axonogenesis [GO:0007409]; cristae formation [GO:0042407]; mitochondrial fusion [GO:0008053]; mitochondrial protein processing [GO:0034982]; muscle fiber development [GO:0048747]; myelination [GO:0042552]; nerve development [GO:0021675]; neuromuscular junction development [GO:0007528]; protein complex assembly [GO:0006461]; protein import into mitochondrial intermembrane space [GO:0045041]; regulation of multicellular organism growth [GO:0040014]; righting reflex [GO:0060013],0.015313,0.014218,GO:0007409,GO:0042407,GO:0008053,GO:0034982,GO:0048747,GO:0042552,GO:0021675,GO:0007528,GO:0006461,GO:0045041,GO:0040014,GO:0060013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141584_c1_seq1,"circadian regulation of gene expression [GO:0032922]; DNA-templated transcription, termination [GO:0006353]; endothelial cell activation [GO:0042118]; Golgi ribbon formation [GO:0090161]; histone H4-R3 methylation [GO:0043985]; peptidyl-arginine methylation [GO:0018216]; regulation of transcription, DNA-templated [GO:0006355]; spliceosomal snRNP assembly [GO:0000387]",0.006862,0.007146,GO:0032922,GO:0006353,GO:0042118,GO:0090161,GO:0043985,GO:0018216,GO:0006355,GO:0000387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141584_c1_seq2,"chromatin remodeling [GO:0006338]; histone arginine methylation [GO:0034969]; peptidyl-arginine methylation, to asymmetrical-dimethyl arginine [GO:0019919]; regulation of transcription, DNA-templated [GO:0006355]; transcription, DNA-templated [GO:0006351]",0.006862,0.007146,GO:0006338,GO:0034969,GO:0019919,GO:0006355,GO:0006351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141595_c0_seq1,"negative regulation of transcription from RNA polymerase II promoter [GO:0000122]; transcription, DNA-templated [GO:0006351]",0.02718,0.025501,GO:0000122,GO:0006351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141595_c0_seq2,apoptotic process [GO:0006915]; cortical actin cytoskeleton organization [GO:0030866]; cortical cytoskeleton organization [GO:0030865]; cytoskeletal anchoring at plasma membrane [GO:0007016]; myelin maintenance [GO:0043217]; neuron projection morphogenesis [GO:0048812]; paranodal junction assembly [GO:0030913]; protein localization to juxtaparanode region of axon [GO:0071205]; protein localization to paranode region of axon [GO:0002175]; protein localization to plasma membrane [GO:0072659]; regulation of cell growth [GO:0001558]; regulation of cell shape [GO:0008360],0.256308,0.221037,GO:0006915,GO:0030866,GO:0030865,GO:0007016,GO:0043217,GO:0048812,GO:0030913,GO:0071205,GO:0002175,GO:0072659,GO:0001558,GO:0008360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141595_c0_seq3,cortical actin cytoskeleton organization [GO:0030866],0.256308,0.221037,GO:0030866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141595_c0_seq4,protein dephosphorylation [GO:0006470],0.155244,0.133589,GO:0006470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141595_c0_seq6,cortical actin cytoskeleton organization [GO:0030866],0.155244,0.133589,GO:0030866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141595_c0_seq7,apoptotic process [GO:0006915]; cortical actin cytoskeleton organization [GO:0030866]; cortical cytoskeleton organization [GO:0030865]; cytoskeletal anchoring at plasma membrane [GO:0007016]; myelin maintenance [GO:0043217]; neuron projection morphogenesis [GO:0048812]; paranodal junction assembly [GO:0030913]; protein localization to juxtaparanode region of axon [GO:0071205]; protein localization to paranode region of axon [GO:0002175]; protein localization to plasma membrane [GO:0072659]; regulation of cell growth [GO:0001558]; regulation of cell shape [GO:0008360],0.256308,0.221037,GO:0006915,GO:0030866,GO:0030865,GO:0007016,GO:0043217,GO:0048812,GO:0030913,GO:0071205,GO:0002175,GO:0072659,GO:0001558,GO:0008360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141595_c0_seq8,"negative regulation of transcription from RNA polymerase II promoter [GO:0000122]; transcription, DNA-templated [GO:0006351]",0.128244,0.112949,GO:0000122,GO:0006351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp141595_c0_seq9,apoptotic process [GO:0006915]; cortical actin cytoskeleton organization [GO:0030866]; cortical cytoskeleton organization [GO:0030865]; cytoskeletal anchoring at plasma membrane [GO:0007016]; myelin maintenance [GO:0043217]; neuron projection morphogenesis [GO:0048812]; paranodal junction assembly [GO:0030913]; protein localization to juxtaparanode region of axon [GO:0071205]; protein localization to paranode region of axon [GO:0002175]; protein localization to plasma membrane [GO:0072659]; regulation of cell growth [GO:0001558]; regulation of cell shape [GO:0008360],0.155244,0.133589,GO:0006915,GO:0030866,GO:0030865,GO:0007016,GO:0043217,GO:0048812,GO:0030913,GO:0071205,GO:0002175,GO:0072659,GO:0001558,GO:0008360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
